year,ASMR,urbanization,dazhuanper,avgeduyrs,60_laborincome_per,60_pension_per,60_SRH_good,avgrent_fee,avgmonthNDVI,PM2.5,O3,secindust_per,terindust_per,GDP,logincomeperper,perGDP,doctor1k,numbed1k
2020,2.024662001,61.84308956,19.08284159,9.918953086,11.66280686,39.82399259,53.40435387,565.5912365,0.33882964,31.10817485,106.5439452,40,54.18,11000000,10.50471131,69100,2.292518595,5.120355657
2020,2.705893746,89.05736567,33.5766547,11.20932536,4.870219875,72.2639665,64.63035644,1170.704783,0.431440139,38.24123008,108.5426944,36.21,63.01,41530000,10.55396207,78734,4.807259947,7.884713241
2020,2.859113433,53.77723199,19.80456697,9.936767713,13.15696471,41.76301308,50.74468622,596.9950434,0.402887293,32.03578475,105.7942866,43.38,48.5,10350000,10.37098805,35294,2.389142452,3.808648502
2020,4.402176152,71.23006739,21.17950706,10.29496898,4.617892068,61.91597247,56.16926234,443.0635838,0.459350281,39.19622364,109.3732467,45.01,53.5,7420000,10.46361749,56245,3.253685045,4.657547753
2020,2.896931603,49.27257426,20.76672577,10.38220132,21.33854451,32.25777131,54.89002,572.9291717,0.494306314,47.92060364,110.4902685,34.13,49.57,16440000,10.34948661,34383,2.847204361,5.048897185
2020,3.620419974,56.46666147,21.83160657,10.31375509,11.60464834,49.7347856,56.90974612,668.6793621,0.483642116,41.02723787,111.8670634,52.51,43.87,17120000,10.49155196,53778,3.066128787,4.772887034
2020,6.126562407,49.92243635,14.45656435,8.944159305,12.26671947,32.40433642,47.93327063,695.7606973,0.679799798,26.26548955,91.58161045,40.31,45.27,10890000,10.24874254,43378,2.529040248,4.926936164
2020,4.297458599,57.03915857,19.66399913,10.03047068,9.345615045,50.5633687,48.26603065,494.8331733,0.628505272,30.8174658,95.97991411,55.38,35.62,22770000,10.49706299,67666,3.285816681,6.613778515
2020,4.069952568,50.96479423,16.11080732,9.562802861,14.58872385,39.74444977,52.62098706,558.5776249,0.682151176,25.78963507,90.89392146,40.24,43.38,15930000,10.44630591,49179,2.527820662,6.369373201
2020,7.222981191,48.03498477,14.49834524,9.060199409,14.87098397,23.36663552,41.93200604,425.0391441,0.661597401,28.5631117,98.17104967,35.99,48.58,7390000,10.18926782,35381,2.492123625,5.5731076
2020,4.253632835,63.66862278,19.31099475,10.10995881,6.268725513,70.21203042,44.3189675,481.1150176,0.557510321,36.0806088,103.4136092,34.82,57.07,3820000,10.43831287,53021,3.989563554,7.973399091
2020,3.269440313,49.30813028,15.69868837,9.696395176,19.81395125,29.02504687,47.80539397,462.5436598,0.488648641,44.9203091,105.5169602,34.94,45.07,18660000,10.47175155,39207,2.521357532,4.644953958
2020,2.515680188,79.80862297,36.59962154,11.47246767,6.309463438,64.66594509,57.23703631,1082.299791,0.583379577,38.14269853,96.49748655,33.21,63.66,100200000,10.68540082,79181,3.341793015,5.458792706
2020,3.394656945,58.18525326,19.59839811,9.995309556,15.78766671,40.6074211,51.46705401,652.0231566,0.525145712,41.01513536,101.8088312,44.08,40.5,22050000,10.54468333,55189,2.549695586,5.247685287
2020,2.328900069,61.36693506,19.00260575,9.457205059,18.31421938,33.32864279,52.93041582,541.1711303,0.501491896,31.85551759,104.9058106,55.34,32.79,16010000,10.50717491,69934,2.418753157,5.239244522
2020,3.074876915,61.59867577,19.44080924,9.146882931,15.59416663,30.92361746,56.16306493,907.6085413,0.290335322,32.89128028,108.4206758,62.49,30.86,40900000,10.48240164,112974,2.527898476,4.85881785
2020,3.411830228,89.29867622,36.76359718,11.52187715,2.488481097,94.73603551,62.41006299,2530.02609,0.363817091,28.54354105,108.5583848,26.59,73.15,387010000,11.24422608,155800,3.150831524,5.775345037
2020,3.774174888,41.49457747,20.85319443,8.711026053,15.74118783,31.16851762,52.6798648,608.9442815,0.528598842,15.66470283,89.12963419,21.83284663,52.79728353,4417500,10.51897044,46696,3.089034959,5.038980679
2020,3.019504212,46.16077886,16.56233805,8.366112856,14.04718515,35.33960498,45.06230606,836.1313088,0.69608567,26.73554761,89.37731677,28.03,50.85,7670000,10.48628959,27951,2.66320763,5.53541716
2020,3.722239462,78.7714749,32.76985724,8.589421475,6.884699427,75.84693048,67.63641004,1230.410729,0.551294758,33.19651179,91.80507326,30.59,65.72,177170000,10.79123477,85679,3.456721749,6.108820539
2020,3.378500573,49.80419362,15.23503765,7.955762927,14.3686074,41.91974823,52.02989772,1014.044226,0.665148556,29.141299,86.06823346,34.06,47.38,21170000,10.49130199,38068,1.543611624,6.943188482
2020,4.64455583,55.96909403,22.81250549,8.002455745,15.91705023,65.06653992,58.24994997,559.3038601,0.575406512,32.76778704,92.19412909,46.96,41.68,24040000,10.58050535,69443,2.826835903,5.222846968
2020,3.220069642,31.0112323,22.66617748,8.441551911,12.9960618,30.41502575,53.92305362,811.2401055,0.46347879,13.43330759,90.89215776,25.65558559,54.69983683,4106100,10.50564272,37606,1.320172543,3.591194395
2020,2.689632578,44.0688037,16.4274241,8.281907019,24.45805464,38.0369087,50.10073334,649.7340949,0.580340979,31.01300454,85.77102552,32.05,49.88,13010000,10.54720812,40073,1.560117522,6.594707091
2020,3.412511823,47.0375689,19.8513635,8.505998507,15.87432143,52.14673466,52.25091846,594.6853357,0.69346155,25.96401728,90.79575427,38.99,42.46,10080000,10.48401264,43337,3.111043837,7.7244794
2020,4.045188175,53.11005617,21.4425093,8.151623918,6.811780554,75.12858193,52.78900318,679.8268882,0.635902625,28.0998216,84.91762423,41.09,44.43,20030000,10.56954613,63259,2.710615385,5.896521957
2020,3.820019281,36.95846684,16.41552149,7.773211957,20.21732914,34.37231913,56.70574778,748.5383009,0.632911957,17.02867477,89.77822144,32.28534345,44.24643272,1731500,10.45264888,35435,1.863180551,4.427626695
2020,3.416739724,50.24422041,19.4181516,8.22185989,17.91461115,54.44120154,50.94919544,692.4533162,0.612512871,29.82881966,84.6257279,48.12,40.01,21570000,10.58524512,50758,2.782460135,5.852639388
2020,4.72432624,50.13520149,20.6104866,8.266522991,14.85785595,51.38634325,53.29719612,946.7489712,0.57982393,31.37768172,91.36313962,37.08,47.26,14240000,10.56854385,48132,2.389670613,4.575972204
2020,2.532214644,51.66346462,24.67656394,8.243349241,12.68528561,65.35610991,55.14054591,535.5919602,0.644465279,26.94068522,90.61697999,39,48.67,30100000,10.58842613,62151,2.892624711,5.668164058
2020,2.715720393,50.21669834,19.88750447,8.036396917,19.67299482,44.59078935,47.00517758,900.8711833,0.607306154,31.43176126,89.36506119,37.94,42.9,24010000,10.4928563,42482,2.596492417,6.260828006
2020,3.460199574,50.07183162,18.54272715,8.083749078,11.9512814,59.99111901,54.37071809,588.8515295,0.552604093,33.86603849,91.46625189,32.67,48.98,14660000,10.55417077,46228,2.047328634,5.927382559
2020,4.074277508,69.57399049,27.63671806,7.902867076,5.932477618,81.99223385,50.78200841,574.0584737,0.629808319,20.48566283,94.15933715,53.6,37.08,10410000,10.69668367,85806,2.207551045,7.777575208
2020,2.770831762,57.30379121,23.13118667,7.684754607,11.0459216,53.80248636,53.92617024,909.9038765,0.587089267,31.10619485,90.25464743,45.19,39.27,14030000,10.52183036,49495,2.961414201,5.65774381
2020,4.826659034,52.77773712,18.59774338,8.390824825,13.23830358,58.87375626,58.23159975,858.8959344,0.647961032,21.05357146,83.22281871,29.93,49.93,7550000,10.52382208,52366,3.377240951,8.192510402
2020,5.25139522,51.39125576,20.60499253,8.377001321,17.05896562,49.64706514,55.11956843,738.6726407,0.594710036,32.39434588,87.75025951,48.14,39.54,28020000,10.5755643,61182,2.425468597,6.002217571
2020,3.302901905,41.28962142,16.93986205,7.952151318,11.93487865,52.38758095,51.27398172,593.3956807,0.581043003,31.54323299,91.83721028,28.34,50.74,8080000,10.53374818,34806,2.576418665,5.797808312
2020,4.132156536,55.40366278,20.30593,7.834531894,7.79892753,72.27257048,58.49979617,592.3008323,0.542819774,36.84585328,91.43344462,38.96,45.2,14580000,10.56568571,58059,3.061959075,7.391365131
2020,3.47339974,84.69949789,30.60894347,10.96009857,3.196272269,84.08014798,58.65599915,1216.774806,0.331599937,45.32050123,109.3625651,34.11,64.39,140840000,10.77182677,101614,3.550841486,4.437037362
2020,2.894753483,43.67177424,26.25791712,8.503254426,15.58441558,24.24242424,34.1991342,330.8583106,0.084024287,15.15036918,104.7559926,35.25105343,53.98094354,686000,10.6910809,55645.23325,2.57,5.5
2020,1.370236119,17.48001882,20.60789222,8.265889226,23.72413793,16.68965517,36.55172414,591.1111111,0.345843421,13.766563,90.40195794,45.06,42.69,2530000,10.49132977,33233,1.123571881,4.241976645
2020,1.610084712,69.768093,19.96512037,8.72487315,11.53365024,40.33024769,53.94045534,1135.296253,0.265490937,16.33075486,93.30376944,42.83,53.86,6780000,10.68372944,79391,3.342585647,5.237984954
2020,2.466879381,40.87914755,28.83235219,9.882928731,19.35483871,34.49131514,63.77171216,657.1176885,0.440000593,13.82555768,84.58519968,38.74,54.97,1910000,10.50451944,80092,4.896708742,4.536779723
2020,2.549545814,22.98361058,15.45376196,6.041761132,15.46572935,7.908611599,35.67662566,582.2929936,0.143016033,17.01130641,97.4493795,31.71,55.75,1710000,10.63669644,33371,2.067990128,4.952083639
2020,3.243374363,23.09369256,20.01866289,8.24589038,10.84634347,18.65242399,46.83648316,428.7713311,0.143806855,15.41239454,98.04004865,38.2,47.14,3220000,10.59643471,36807,2.018410004,2.97937864
2020,3.374543085,31.93130623,25.61212936,9.07588688,10,23.84615385,44.61538462,337.028458,0.409347369,15.81317705,86.7177123,53.63,42.59,2150000,10.54796956,60676,3.341477538,2.415015465
2020,3.03633773,83.29484476,33.41033934,10.86213694,8.591465319,78.68672099,72.3361063,1684.815864,0.635999666,25.22736737,95.58008894,29.93,68.04,161060000,11.13700945,136617,4.284094936,7.058556419
2020,3.447208525,65.64273622,17.54741196,9.511643115,13.3092334,67.05668083,74.64539986,921.9440204,0.568625322,29.24862333,105.0480883,49.61,46.02,32010000,11.03073589,95579,2.925246891,4.996467789
2020,3.538741751,71.33912549,18.51846853,9.527129102,15.17861579,69.16082874,76.654908,872.0869125,0.352255276,29.75286822,109.6549055,51.92,45.83,55100000,11.06857399,102541,2.836951394,4.481872173
2020,3.216001162,68.19396078,16.57073213,9.550380741,16.52273927,50.37144581,67.02051437,794.575655,0.64307218,24.15265312,95.72044517,38.56,58.1,47040000,11.02752389,67329,2.835753643,4.38014303
2020,2.698256247,61.82437876,16.32763121,9.265421798,15.12518953,45.15428431,63.11519076,808.2330827,0.734588778,20.15281599,93.90905588,36.04,57.14,15400000,10.78997865,61811,3.417489698,5.191042819
2020,3.382808568,78.00279936,20.89901527,9.800263565,12.92525966,68.7711258,70.37339444,805.3383051,0.517511687,22.87752377,101.4668018,45.89,51.38,124090000,11.12738062,132614,3.391114453,4.08537259
2020,3.431580125,57.57434373,17.98598701,9.503845602,16.08969986,55.86630286,62.84106412,897.9291204,0.67766467,23.15520436,94.91111617,40.27,54.12,16390000,10.80567936,72192,3.309047072,5.999075646
2020,3.376423973,71.01844686,18.74574915,9.73393317,15.12961907,66.11998479,71.52183558,858.1700224,0.61696355,25.35012169,98.40851068,45.19,51.16,60010000,11.10787027,113746,3.382864315,4.571448519
2020,3.590150542,61.977675,14.8615786,9.067500459,20.15857379,43.43460023,71.9588153,687.8690077,0.62999977,21.66146312,98.80663599,43.66,50.73,52630000,11.04448861,79889,3.027984166,4.270946451
2020,4.069019528,72.16190324,15.08577967,9.020399375,16.91005314,44.99538847,69.51886337,886.9043058,0.651542349,20.88672261,95.9932406,41.25,56.43,68710000,11.04610078,71766,3.287612963,4.040362678
2020,3.486397051,71.89305391,22.65572628,9.882782241,12.92385664,67.94980089,72.46892724,1064.997322,0.399180903,23.0297086,101.6383664,39.02,50.86,15120000,11.06197124,130130,3.478097143,5.210668007
2020,3.760405016,69.4575328,20.38566427,9.879354718,8.266906693,63.44377492,64.68705335,869.4688688,0.622904668,27.54954557,83.76742196,39.96,52.82,250030000,10.59678472,78173,2.767378798,5.45816847
2010,4.693527604,39.42884637,12.17479123,9.278390226,16.87015459,37.00385312,40.45773177,381.1164091,0.514401116,54.30747834,76.31026175,53.03,31.23,9881100,9.625557772,18604,1.179385812,3.069980394
2010,4.817032618,43.40554033,14.03090086,9.670923248,11.74005396,55.4337218,42.63735002,298.6789337,0.508703086,68.113822,82.51408198,47.25,33.91,6368877,9.640563131,17621,1.58541707,3.86099776
2010,6.159169799,28.01107149,6.583617976,8.425389069,34.79130551,15.74209895,41.47219629,381.0496381,0.559057614,73.41076872,81.08302638,37.36,35.9,5127800,9.651043916,10318,0.722170213,1.862015805
2010,5.337116036,44.40827141,10.92345633,8.844386724,26.21308703,22.6226096,42.30519058,396.0135708,0.600479327,50.61116951,72.34177026,46.61,38.2,3008439,9.680156484,21437,1.374670414,2.857717334
2010,4.656662993,41.50393055,10.09532725,8.9550146,16.81229952,32.80057516,39.23791616,295.6849315,0.484981512,63.42452947,78.90623508,49.16,29.5,6956502,9.622714888,17400,1.225028366,2.469356515
2010,6.242734939,31.48883415,7.211995701,8.625288045,34.47863969,15.77782462,34.62268128,293.3820571,0.537788825,73.37411886,81.13194815,39.17,33.49,7218144,9.545454544,9068,1.041196129,2.203183115
2010,4.445742755,62.75901911,23.98178017,10.56493424,12.50313433,49.64325606,49.15771957,479.0395239,0.423321546,64.55584165,71.3567239,53.92,41.17,27016100,9.854874873,54796,1.450309889,3.335109287
2010,4.383355171,52.95197978,11.55909825,9.419387892,10.60232154,41.12055571,38.92697194,222.0025715,0.540753772,72.58764489,85.80881285,64.64,26.61,4616043,9.628458426,22309,2.041833706,4.308803581
2010,4.733476055,53.70205134,11.40211141,9.309491338,14.74538603,47.89351628,37.06638323,245.5678984,0.467026383,68.16956329,77.26621043,64.42,27.8,6035491,9.640628166,26049,1.287846962,2.739667003
2010,4.33542844,40.85144741,14.74359783,9.666990212,16.73486088,44.14893617,43.49427169,394.7210452,0.664142624,42.9746682,71.24924912,44.09,43.2,3093198,9.669914806,20846,1.785162401,3.574004032
2010,5.533620339,34.79727213,10.08419886,9.172366349,24.32684398,27.80367425,41.73841514,386.278626,0.525674782,58.88986403,75.72791392,42.26,34.18,6761209,9.5824555,12047,3.242038542,3.098889235
2010,5.213763491,56.27076668,12.90417098,9.188865824,17.23875733,47.20834239,42.57549424,373.3555658,0.440905593,64.30912176,74.86701977,69.49,27,8110148,10.05013875,62942,1.158464995,1.713833981
2010,4.504239072,31.21400565,9.286284564,9.239070292,28.53290777,26.17213295,40.03411842,276.5048807,0.548768069,71.43087263,87.61975675,37.88,34.23,6505700,9.593491702,9945,0.975354778,1.951830439
2010,5.397207252,45.83398926,13.14235292,9.325329484,9.93852459,52.106102,43.27185792,365.5419223,0.446423446,60.88264711,71.32726541,72.74,25.19,4667000,9.8357439,64496,1.173632309,2.183442441
2010,5.678236463,55.15774316,16.31877219,9.616777487,16.62893082,46.51572327,48.37735849,536.6262574,0.458577508,62.19146275,72.39054877,65.18,30.38,11085924,9.837721612,48306,1.459111197,2.902539272
2010,5.06920297,43.28862372,10.48086868,8.994094736,21.04386031,31.63396712,46.26164684,346.0167219,0.599567401,50.49516619,79.10844829,47.21,35.95,5257000,9.625161575,20754,1.492338146,2.930194107
2010,4.33550225,85.9594925,35.34456884,11.85871362,2.74713235,82.74408369,41.1693533,710.4652787,0.427048347,66.20742966,90.42822684,24.01,75.11,141135800,10.27756519,75943,3.362877955,4.38167385
2010,4.25351507,61.95147434,17.90960501,10.24657608,7.650297195,53.5104073,53.48847411,441.8685686,0.603062815,32.59327076,80.85826362,44.88,46.06,31234092,10.03113291,44667,1.997226005,3.249726051
2010,4.579632012,45.01804032,11.80448459,9.618982258,12.01320691,33.11039621,59.21943786,388.7989608,0.680565348,31.53912279,79.65915835,53.25,33.74,9908973,9.820431977,38698,1.739762341,4.051892035
2010,4.67229655,50.73935532,10.43629976,9.289704966,11.83954304,45.10580293,55.93275347,283.8320826,0.664729655,34.53072823,78.68694081,41.83,36.28,7286525,9.760309783,26279,1.19748347,3.558808988
2010,4.278112314,47.92132944,8.940368458,9.02129197,16.2697791,27.18157606,44.21901927,359.3623618,0.65993406,31.05152264,83.02355929,42.95,38.56,7386099,9.730026624,25200,1.327783597,2.84514932
2010,5.658169421,50.78319011,8.940939678,9.205197122,12.55998331,20.68989499,56.06787676,471.5772317,0.606825643,32.39551962,80.52395406,56.11,33.56,8503257,9.855766816,30161,1.506204049,2.221336055
2010,6.553119658,58.43002667,8.140323705,9.068563396,16.7608342,21.79855051,53.89439432,384.6629345,0.601216521,32.7404789,80.09647136,60.16,36.13,35649739,10.13281196,44563,1.131692521,2.363034019
2010,4.906122777,51.12040163,11.71994043,9.450496172,10.10447975,47.28066409,61.13496493,360.1444972,0.660097524,32.95559423,78.44611852,49.25,33.5,9751020,9.808847148,37917,1.83071901,3.802846383
2010,4.603749031,88.32635252,19.15437416,10.25456273,7.15583367,56.8631409,61.32922891,449.9260208,0.469998035,37.52514253,81.57692459,49.73,49.15,20600737,10.28373741,58337,2.141675684,2.806011417
2010,6.238404923,46.72706743,10.21577139,9.062060297,16.74062122,30.43162566,59.10447761,365.4523512,0.625591081,34.55384508,82.0619362,45.57,36.62,14307097,9.824552564,29769,0.951562615,2.085662257
2010,5.541963601,39.3764572,12.51385904,9.95977749,7.891313774,44.32721492,39.05188611,261.3714531,0.167826498,49.74808563,86.77133141,54.99,32.91,3111826,9.561912318,17680,1.441402848,3.299484068
2010,4.721632194,23.16035876,12.00266875,9.451823514,16.28262253,26.13621897,34.80585614,374.2042755,0.327807928,46.59575661,81.21021082,25.11,44.31,1560193,9.286375058,5304,0.819306432,2.725092492
2010,12.4653371,24.10162349,21.85054066,9.613067258,11.86797753,18.53932584,35.53370787,380.1886792,0.483674592,35.82030558,82.53390891,23.2493502,51.43282516,680586.7632,9.225130457,9876,0.895329197,2.878983997
2010,4.386379562,93.31861136,15.54709237,10.27580559,3.550752605,60.20841374,46.15978387,425.7286432,0.095082937,42.17787996,100.8969229,80.16,18.5,1843192,9.725675811,83425,3.12698132,5.831281027
2010,4.50885721,62.09912725,14.83667683,9.763541971,5.102343518,53.9305844,46.69237615,201.8108652,0.163955925,44.5854112,93.45621424,79.29,15.4,2105134,9.780132774,43400,2.387673742,3.837948497
2010,4.941305317,50.65892785,15.71123659,9.860604438,12.09063214,40.82254379,34.27265804,229.233483,0.071755478,43.65406203,93.85516626,51.89,34.73,4050348,9.622714888,39562,1.971810681,4.489268185
2010,4.594479405,76.28411662,27.36636315,11.08390002,4.428536763,67.89917496,45.65032759,342.0324475,0.213048237,52.29987109,83.69002643,48.09,48.84,11003898,9.551231403,34009,2.814585515,6.932209638
2010,5.545985417,23.98374255,11.59854868,8.626913527,16.022209,22.03053738,44.83442395,352.3661972,0.331905679,51.98011728,83.17239784,30.20750947,46.76303813,1059186.956,9.019179867,5441,1.051021818,0.882015866
2010,5.102629113,19.1057585,13.85089547,9.352740075,15.92317224,26.60057827,40.60305659,454.1234141,0.547002085,38.18912863,78.30301983,28.63,45.1,1694085,9.270776741,6457,0.973627166,2.022028899
2010,4.302116336,28.86830142,12.87675501,9.591122645,13.47270616,34.24589348,39.75443836,313.3136095,0.414458526,44.747118,81.93830925,46.92,31.27,2318873,9.372969295,10504,1.327348258,3.485437611
2010,3.38192301,23.64246237,15.35502506,9.915750439,15.52982633,29.47394916,40.9262522,365.2407343,0.349932445,44.22619805,85.89204251,60.08,25.65,3576095,9.429716837,16172,1.14734548,2.182986454
2010,4.56364505,28.14477269,13.83248551,9.701498998,11.05598866,42.07755391,35.60797813,261.6734694,0.446100819,41.83142216,81.01653595,37.73,42.23,3002285,9.350710825,8758,1.516912083,2.604711837
2010,5.897676471,27.511282,15.77563453,9.955047463,11.51381658,36.26351622,41.48978775,356.7055394,0.170632956,46.21384528,92.95801669,40.01,33.56,2287676,9.354527292,10621,2.820844942,3.345345799
2010,5.044252234,34.52336986,18.04966277,10.09370397,12.14235869,41.17236567,39.56734124,237.679558,0.188338327,42.21914065,91.97594936,35.45,35.25,2127010,9.292381082,17101,1.769881994,4.196696165
2010,6.687530774,62.74577013,5.785512279,8.68100951,14.64504385,24.3808263,52.29742402,259.1754123,0.603737681,34.92772352,86.00403531,55.31,37.47,5592431,9.522885774,21663,1.255307241,1.23582769
2010,4.967071213,88.45667755,7.589954069,9.711826783,9.880784833,45.23553274,61.66901234,357.930021,0.352140501,42.2211351,89.31656878,50.89,48.72,43398500,10.48262582,66351,1.607502098,2.430595726
2010,4.975423128,94.08815191,10.15804291,9.591144308,10.81389501,45.66747901,65.21024332,328.4832129,0.355314246,45.55450477,84.86011492,62.68,35.45,56515223,10.2126253,93983,1.643094709,3.004420767
2010,4.992412529,83.77776385,21.91870662,10.84575175,4.996928118,72.58550072,57.57116527,480.3540311,0.489273259,42.21950161,86.59775044,37.24,61.01,107482828,10.33064892,103625,2.643295343,4.472384866
2010,4.961745981,40.03898047,8.940356984,9.679640515,6.896551724,22.81086729,44.73354232,408.6739952,0.650056454,35.03720125,81.8698473,51.45,35.83,4751396,9.486228165,16301,1.334488059,2.005969097
2010,4.930341384,61.84187463,9.067080019,9.640826703,6.627340035,31.78233913,55.99229519,417.0232142,0.613568575,36.18474587,85.30603973,58.94,35.15,17299543,10.06751784,43397,1.473990312,2.365386932
2010,5.774461885,62.29878741,8.169157229,9.641931995,10.5759715,40.23553474,60.50009896,267.2467882,0.537838075,37.15859917,80.48229174,55.54,37.01,15704191,9.959537018,37313,1.492573196,2.778437474
2010,7.407436923,47.31189374,3.311139815,8.658249831,16.42859835,17.81931934,44.76689406,281.6753927,0.597388921,35.3527498,86.30576393,57.36,31.66,10095114,9.60958618,17373,0.98855489,1.460994737
2010,4.610907405,35.05951188,10.89986443,9.66667177,19.74371859,33.4321608,61.64321608,288.0044565,0.641375235,34.22201171,79.91691675,39.59,42.01,14920857,9.572201843,23961,1.39682138,2.457759303
2010,5.301256108,43.01443378,9.677865233,9.794367881,8.296138172,26.66893072,57.3355327,359.9132948,0.659931428,34.40807417,81.6054893,41.19,38.54,6128522,9.597505723,14736,1.853502958,2.524973098
2010,5.439429922,47.53997121,7.688895158,9.090143317,11.38479001,25.53916005,56.40181612,319.6530983,0.584041371,40.16493602,82.10825917,56.64,32.33,10881841,9.665737849,28326,1.110206218,2.541090609
2010,6.595439552,68.46224613,5.701156341,8.736507483,10.21906215,30.12464377,49.2040646,345.9674162,0.423327939,36.74221824,88.85740636,56.1,38.56,12089743,9.627668173,23600,1.041688314,2.118260384
2010,6.201674085,54.1767261,3.87174826,8.452351785,13.6072572,13.59201098,39.56395792,322.8090318,0.584918583,33.22056573,85.59174358,45.73,37.59,4650789,9.540722674,15787,1.15961027,1.899185445
2010,4.427036417,52.53474043,12.02988225,9.793060833,5.525176578,51.77147414,58.70357712,230.5118877,0.620225246,37.67523917,81.37264708,41.78,44.18,6831033,9.799293024,22995,1.985319042,3.972407214
2010,4.341219563,46.81337612,8.822865268,9.45309714,15.36227073,26.33413561,55.70586771,311.4130435,0.622015958,33.39737599,78.46020222,42.45,35.62,6398389,9.591581091,26694,3.400849304,2.37225343
2010,5.992799179,36.95589725,7.419727642,9.319073837,16.73143351,25.03238342,54.65241796,333.0617284,0.65185448,38.26506747,79.34996452,41.18,33.7,4009741,9.589666822,16391,1.093296,2.125759456
2010,4.82366543,36.68050927,12.16296273,9.824091956,14.45646654,45.26385688,53.96273583,314.3167163,0.561563692,33.54050167,80.55555577,41.11,38.3,14050630,9.635934851,20081,1.206748068,2.875122662
2010,5.283370654,42.38725872,9.811256425,9.556941131,12.78223092,41.06345224,59.23025148,354.0519068,0.618329411,41.59793339,81.50083462,42.06,40.42,10858680,9.731037116,27836,1.215891772,2.386334418
2010,6.008007946,87.81648525,8.38564404,9.55585644,7.620105526,57.40627603,60.88308803,273.4310502,0.340851195,39.8267234,81.20821612,58.04,39.22,18506521,10.14081011,73348,1.724615742,3.240342488
2010,3.326373193,87.64874914,20.65995978,10.73155605,6.668871252,53.02028219,65.24470899,500.246333,0.310495705,35.92524355,77.4073933,54.77,42.55,12085958,10.14179554,80697,2.953543292,3.898805143
2010,4.774286947,25.55846125,14.27007505,9.738763094,18.25249097,33.54866966,44.16949524,321.8179606,0.651310954,39.80648881,83.42504609,54.14,27.26,5635071,9.678842875,15812,2.321765753,2.978863826
2010,3.307929027,47.29040293,13.64686682,9.954484102,15.24873828,45.92645999,58.62773372,499.4064053,0.537552161,39.00156664,81.75355452,42.23,35.75,3975762,9.729015111,25412,1.65859889,2.801362481
2010,4.896857713,27.8083624,13.00376142,9.678822671,19.83952171,34.45563247,48.48961611,382.9002923,0.598739465,40.4326574,82.54435833,38,32.73,3923691,9.656307423,18583,1.334312799,2.456018072
2010,3.350918447,48.27742128,10.12424438,9.382315433,17.3525557,31.48099607,55.6225426,415.8660844,0.628345346,37.7691492,78.97126362,49.86,35.33,3204155,9.788693795,37264,1.039303194,2.711877701
2010,5.901879676,40.20408332,5.666184963,8.764782324,26.6749637,15.6813939,47.86869944,361.8363273,0.551836398,45.09743106,84.17862345,45.58,34.58,5446571,9.650593306,12531,0.983536984,1.978242249
2010,4.315909242,38.7583054,16.14521011,10.16334284,11.04613979,52.91457286,50.47510279,291.5947181,0.604647582,44.22902393,80.50723347,44.61,36.96,11035587,9.795289682,22842,1.767284202,2.983384664
2010,4.356277668,26.36191248,12.29870783,9.533816717,15.09606587,33.60780726,50.543865,268.2685905,0.630087498,41.43526759,79.44135668,46.14,32.98,4687372,9.608377964,13912,1.282777686,2.454551472
2010,5.186816446,35.28759432,9.419834819,9.147673118,19.78197288,23.41132677,51.10342994,315.2048471,0.584304271,41.79591186,78.45005677,47.01,31.54,2968680,9.667891793,14580,1.324925591,2.595093732
2010,4.652621491,33.17061253,8.891336091,9.253787198,17.77454738,27.23668561,58.84762786,328.7153652,0.570457769,45.32760409,82.56199571,47.42,28.41,4048883,9.76042517,18369,1.871686151,2.751807273
2010,4.286172554,57.64971118,14.23132409,9.975526117,7.855908013,60.8491135,52.44642785,281.450452,0.596137771,45.0686738,81.62097913,63.86,27.82,13153121,9.785041797,35230,2.000157501,4.191338291
2010,4.112292123,53.7388744,20.72780817,10.6302087,13.34529199,54.17271718,55.45969648,405.9197482,0.572897477,44.57958314,82.10544481,36.21,50.21,18002613,9.799903236,25622,2.144849583,3.963211069
2010,3.816393985,29.33775495,10.39820879,9.3707425,22.93441227,27.61925043,58.75212947,435.3072983,0.620004511,40.45264236,80.93542916,41.97,32.64,5206655,9.761693547,16421,1.013403487,2.606729636
2010,6.362089097,42.97838457,8.514252177,9.247799847,16.24288698,37.70798819,44.11870633,278.1669151,0.641412566,41.65469779,82.05504404,58.91,27.29,5792817,9.706681602,18567,1.487405454,2.564707515
2010,5.592187636,39.59854706,7.848708511,9.15634576,27.54228694,21.02381049,48.28215633,265.9470752,0.657551762,38.41226724,82.01366702,44.44,35.12,8402489,9.778037702,15011,1.211327544,2.506483983
2010,4.734593372,30.06012329,12.67980859,9.067081585,12.74157004,47.75423164,56.44408903,298.0941176,0.535706578,41.1173692,79.05712226,38.03,44.65,2329210,9.582179752,10014,0.740333877,2.409022933
2010,6.358735403,26.16390858,6.602064351,7.906445952,21.54474179,15.8167563,44.80010367,396.5768278,0.537417705,38.4945606,76.04967657,43.5963717,36.38300695,5957621.927,9.5685741,9113,0.301032597,0.401070868
2010,4.383795098,67.83596766,21.30792198,10.25428003,5.276218245,68.99097367,59.75681628,341.7905373,0.547113029,42.39179085,75.12995696,40.73,54.18,11263427.48,9.716977235,26057,2.5239375,4.463968652
2010,4.90239541,28.63935171,10.93040315,8.965666666,5.804638089,48.13773717,58.3696416,295.4140043,0.55271256,37.16171613,75.52880427,60.57,33.6,5006319,9.541010092,17462,0.900982418,2.945290131
